,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
2792,1367173109187547137,1367171630347264004,1614794444000.0,2021-03-03 10:00:44,-0700,,"FACT: The uncanny valley makes us feel uncomfortable around almost-human things, but not because of ancient human doppelgängers - @RachelFeltman  https://t.co/pqwVb7jNpQ",en,[],[],19722699,19722699,PopSci,Popular Science,3,10,https://twitter.com/PopSci/status/1367173109187547137,[],['https://pbs.twimg.com/tweet_video_thumb/EvkssaSXIAAqCYg.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EvkssaSXIAAqCYg.jpg,False,6,0,0,,None,,,,,,,[],,,,
2793,1367173025808932872,1367173025808932872,1614794424000.0,2021-03-03 10:00:24,-0700,,Microsoft's new Mesh platform turns your remote coworkers into holograms  https://t.co/sR5m68RmXo  https://t.co/pBj4casyBa,en,[],[],19722699,19722699,PopSci,Popular Science,3,10,https://twitter.com/PopSci/status/1367173025808932872,['https://www.popsci.com/story/technology/microsoft-mesh-holographic-mixed-reality/?taid=603fceb8a6b68d00016e1754&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvksnxkXAAEDiIk.jpg'],1,https://pbs.twimg.com/media/EvksnxkXAAEDiIk.jpg,False,11,0,1,,None,,,,,,,[],,,,
2794,1367172708514070528,1367171630347264004,1614794349000.0,2021-03-03 09:59:09,-0700,,"FACT: Ancient people fudged the sky charts, which means all our horoscopes are terribly off - @hahabita  https://t.co/eJMNauydXF",en,[],[],19722699,19722699,PopSci,Popular Science,3,09,https://twitter.com/PopSci/status/1367172708514070528,[],['https://pbs.twimg.com/tweet_video_thumb/EvksU-pXEAk-6Qi.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EvksU-pXEAk-6Qi.jpg,False,6,2,1,,None,,,,,,,[],,,,
2795,1367171985625735173,1367171630347264004,1614794176000.0,2021-03-03 09:56:16,-0700,,FACT: Ötzi the iceman ate a super primitive version of pancakes and bacon for his last brunch - @SaraKileyWatson  https://t.co/Q2Bwk8znpJ,en,[],[],19722699,19722699,PopSci,Popular Science,3,09,https://twitter.com/PopSci/status/1367171985625735173,[],['https://pbs.twimg.com/tweet_video_thumb/EvkrrAsXEAYeToS.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EvkrrAsXEAYeToS.jpg,False,7,2,1,,None,,,,,,,[],,,,
2796,1367171630347264004,1367171630347264004,1614794092000.0,2021-03-03 09:54:52,-0700,,On this week's episode of the @Weirdest_Thing podcast ...  https://t.co/LO70okS46T,en,[],[],19722699,19722699,PopSci,Popular Science,3,09,https://twitter.com/PopSci/status/1367171630347264004,['https://www.popsci.com/story/science/weirdest-thing-otzi-pancake-uncanny-valley-astrology-horoscope/'],[],0,,False,18,1,6,,None,,,,,,,[],,,,
2797,1367165479081701376,1367165479081701376,1614792625000.0,2021-03-03 09:30:25,-0700,,The endangered species list is full of ghosts  https://t.co/8Wb6USHdGh  https://t.co/A8Z5MBHPL6,en,[],[],19722699,19722699,PopSci,Popular Science,3,09,https://twitter.com/PopSci/status/1367165479081701376,['https://www.popsci.com/extinct-species-still-on-endangered-list/?taid=603fc7b09004ec0001d73e4b&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvklwcuXIAEPVfd.jpg'],1,https://pbs.twimg.com/media/EvklwcuXIAEPVfd.jpg,False,21,0,7,,None,,,,,,,[],,,,
2798,1367157880974098434,1367157880974098434,1614790814000.0,2021-03-03 09:00:14,-0700,,The top 10 cities for biking probably aren’t where you think  https://t.co/PAm2bZfkPu  https://t.co/67yagsSbpp,en,[],[],19722699,19722699,PopSci,Popular Science,3,09,https://twitter.com/PopSci/status/1367157880974098434,['https://www.popsci.com/story/science/charted-biking-cities/?taid=603fc09c7e68aa00011e4a11&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evke2L9XEAI6g9N.jpg'],1,https://pbs.twimg.com/media/Evke2L9XEAI6g9N.jpg,False,12,1,4,,None,,,,,,,[],,,,
2799,1367150342945800192,1367150342945800192,1614789016000.0,2021-03-03 08:30:16,-0700,,How to efficiently charge your devices  https://t.co/cnTeckXwxM  https://t.co/1liMvwVD9z,en,[],[],19722699,19722699,PopSci,Popular Science,3,08,https://twitter.com/PopSci/status/1367150342945800192,['https://www.popsci.com/charge-your-device-efficiently/?taid=603fb9977e68aa00011e49e5&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvkX_diXIAMsxc1.jpg'],1,https://pbs.twimg.com/media/EvkX_diXIAMsxc1.jpg,False,21,0,7,,None,,,,,,,[],,,,
2800,1367142763561693185,1367142763561693185,1614787209000.0,2021-03-03 08:00:09,-0700,,How to break free of the bystander effect and help someone in trouble  https://t.co/GSxz9bYMYF  https://t.co/jAgp37rMTw,en,[],[],19722699,19722699,PopSci,Popular Science,3,08,https://twitter.com/PopSci/status/1367142763561693185,['https://www.popsci.com/story/diy/bystander-effect-psychology/?taid=603fb2892f379e00016d10cf&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvkRGQuXIAAx27f.jpg'],1,https://pbs.twimg.com/media/EvkRGQuXIAAx27f.jpg,False,13,0,3,,None,,,,,,,[],,,,
2801,1367135222869995527,1367135222869995527,1614785411000.0,2021-03-03 07:30:11,-0700,,What NASA’s twin study actually taught us about living in space  https://t.co/rSLWcKaLv3  https://t.co/crB45tEU57,en,[],[],19722699,19722699,PopSci,Popular Science,3,07,https://twitter.com/PopSci/status/1367135222869995527,['https://www.popsci.com/nasa-twin-study-results-microbiome-telomeres-genes/?taid=603fab8313851800019e57bb&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvkKPWLXYAIpAOT.jpg'],1,https://pbs.twimg.com/media/EvkKPWLXYAIpAOT.jpg,False,35,2,10,,None,,,,,,,[],,,,
2802,1367127659025752064,1367127659025752064,1614783608000.0,2021-03-03 07:00:08,-0700,,COVID-19 cases aren’t dropping anymore  https://t.co/RNrPN3taWA  https://t.co/PnQNYmo0eR,en,[],[],19722699,19722699,PopSci,Popular Science,3,07,https://twitter.com/PopSci/status/1367127659025752064,['https://www.popsci.com/story/health/coronavirus-stats/?taid=603fa47713851800019e5792&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvkDXB_XUAUXjQ_.jpg'],1,https://pbs.twimg.com/media/EvkDXB_XUAUXjQ_.jpg,False,13,2,9,,None,,,,,,,[],,,,
2803,1367122038452850700,1367122038452850700,1614782268000.0,2021-03-03 06:37:48,-0700,,High-fructose corn syrup vs. sugar: Which is actually worse?  https://t.co/JcWaL1x013  https://t.co/42SUsCnMSV,en,[],[],19722699,19722699,PopSci,Popular Science,3,06,https://twitter.com/PopSci/status/1367122038452850700,['https://www.popsci.com/high-fructose-corn-syrup-sugar/?taid=603f9f3b2f379e00016d1064&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evj-P5PXIAgavkl.jpg'],1,https://pbs.twimg.com/media/Evj-P5PXIAgavkl.jpg,False,17,2,6,,None,,,,,,,[],,,,
2804,1367117084094791687,1367117084094791687,1614781087000.0,2021-03-03 06:18:07,-0700,,Did you know that three-fifths of an octopus's neurons are located in its tentacles? https://t.co/V6ENDGMLy9  https://t.co/jAktZtzn8z,en,[],[],19722699,19722699,PopSci,Popular Science,3,06,https://twitter.com/PopSci/status/1367117084094791687,['https://www.popsci.com/smart-animals/?taid=603f9a05d0efd200016f8ef4&utm_campaign=trueanthem_manual&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evj5vdAXMAUYngg.jpg'],1,https://pbs.twimg.com/media/Evj5vdAXMAUYngg.jpg,False,46,2,13,,None,,,,,,,[],,,,
2805,1367112537578369033,1367112537578369033,1614780003000.0,2021-03-03 06:00:03,-0700,,The strongest fishing knots you can tie  https://t.co/KDSq8lhEfY  https://t.co/OjP1JFLIlE,en,[],[],19722699,19722699,PopSci,Popular Science,3,06,https://twitter.com/PopSci/status/1367112537578369033,['https://www.popsci.com/story/diy/tie-the-strongest-fishing-knots/?taid=603f96622f379e00016d1026&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evj1m5pXcAE-8jq.jpg'],1,https://pbs.twimg.com/media/Evj1m5pXcAE-8jq.jpg,False,7,0,1,,None,,,,,,,[],,,,
2806,1367105031200194564,1367105031200194564,1614778213000.0,2021-03-03 05:30:13,-0700,,Take soapbox racing to the next level with a motorcycle engine  https://t.co/RJXb3YvtsV  https://t.co/u3CVzp371z,en,[],[],19722699,19722699,PopSci,Popular Science,3,05,https://twitter.com/PopSci/status/1367105031200194564,['https://www.popsci.com/cyclekart-guide/?taid=603f8f642f379e00016d100f&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evjux8gWYAceP8w.jpg'],1,https://pbs.twimg.com/media/Evjux8gWYAceP8w.jpg,False,20,0,6,,None,,,,,,,[],,,,
2807,1367097479636914177,1367097479636914177,1614776413000.0,2021-03-03 05:00:13,-0700,,Identifying animals in photos is trickier than you might think  https://t.co/7rBQwtRgDn  https://t.co/we0zrZc26u,en,[],[],19722699,19722699,PopSci,Popular Science,3,05,https://twitter.com/PopSci/status/1367097479636914177,['https://www.popsci.com/story/animals/thylacine-sightings-possible-identification/?taid=603f885c2f379e00016d0fd0&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evjn6YBWgAEE5W6.jpg'],1,https://pbs.twimg.com/media/Evjn6YBWgAEE5W6.jpg,False,30,1,2,,None,,,,,,,[],,,,
2808,1367089942988550149,1367089942988550149,1614774616000.0,2021-03-03 04:30:16,-0700,,10 most powerful animal bites on the planet  https://t.co/tGoysHFbij  https://t.co/avTTx3ww1b,en,[],[],19722699,19722699,PopSci,Popular Science,3,04,https://twitter.com/PopSci/status/1367089942988550149,['https://www.popsci.com/10-most-powerful-animal-bites-on-planet/?taid=603f81567e68aa0001a28e75&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvjhDrAXcAACvzf.jpg'],1,https://pbs.twimg.com/media/EvjhDrAXcAACvzf.jpg,False,22,0,7,,None,,,,,,,[],,,,
2809,1367082372576014339,1367082372576014339,1614772811000.0,2021-03-03 04:00:11,-0700,,Your favorite brunch foods are thousands of years old  https://t.co/aeR39WUx9O  https://t.co/5XPocwiVFs,en,[],[],19722699,19722699,PopSci,Popular Science,3,04,https://twitter.com/PopSci/status/1367082372576014339,['https://www.popsci.com/story/science/weirdest-thing-otzi-pancake-uncanny-valley-astrology-horoscope/?taid=603f7a497e68aa0001a28e46&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvjaLAuXEAAsjAV.jpg'],1,https://pbs.twimg.com/media/EvjaLAuXEAAsjAV.jpg,False,12,0,4,,None,,,,,,,[],,,,
2810,1367074825500516353,1367074825500516353,1614771012000.0,2021-03-03 03:30:12,-0700,,These bird feeders won’t get raided by squirrels  https://t.co/V9Cw2cSLYJ  https://t.co/Vm8MPdJ8uF,en,[],[],19722699,19722699,PopSci,Popular Science,3,03,https://twitter.com/PopSci/status/1367074825500516353,['https://www.popsci.com/best-bird-feeders-no-squirrels/?taid=603f73437e68aa0001a28e33&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvjTTwXXMAMHIru.jpg'],1,https://pbs.twimg.com/media/EvjTTwXXMAMHIru.jpg,False,13,1,3,,None,,,,,,,[],,,,
2811,1367067271957516296,1367067271957516296,1614769211000.0,2021-03-03 03:00:11,-0700,,How to break free of the bystander effect and help someone in trouble  https://t.co/hGgZHXSFHz  https://t.co/UsLs1FyMSD,en,[],[],19722699,19722699,PopSci,Popular Science,3,03,https://twitter.com/PopSci/status/1367067271957516296,['https://www.popsci.com/story/diy/bystander-effect-psychology/?taid=603f6c3913851800019e5654&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvjMcGiXIAQmfSw.jpg'],1,https://pbs.twimg.com/media/EvjMcGiXIAQmfSw.jpg,False,14,1,2,,None,,,,,,,[],,,,
2812,1367059721212071936,1367059721212071936,1614767410000.0,2021-03-03 02:30:10,-0700,,This blind rhino’s infrared security system could help stop poachers  https://t.co/mqiOkhY50y  https://t.co/KpjumpnRln,en,[],[],19722699,19722699,PopSci,Popular Science,3,02,https://twitter.com/PopSci/status/1367059721212071936,['https://www.popsci.com/story/technology/thermal-cameras-rhino-endangered/?taid=603f65322f379e00016d0f2a&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvjFkkOWgAER3oH.jpg'],1,https://pbs.twimg.com/media/EvjFkkOWgAER3oH.jpg,False,32,0,5,,None,,,,,,,[],,,,
2813,1367052178624573441,1367052178624573441,1614765612000.0,2021-03-03 02:00:12,-0700,,COVID-19 cases aren’t dropping anymore  https://t.co/flUBKaxI5w  https://t.co/GCzL8TG8Jj,en,[],[],19722699,19722699,PopSci,Popular Science,3,02,https://twitter.com/PopSci/status/1367052178624573441,['https://www.popsci.com/story/health/coronavirus-stats/?taid=603f5e2a7e68aa0001a28dd3&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evi-td9WgAEqvOb.jpg'],1,https://pbs.twimg.com/media/Evi-td9WgAEqvOb.jpg,False,11,0,8,,None,,,,,,,[],,,,
2814,1367044617036775429,1367044617036775429,1614763809000.0,2021-03-03 01:30:09,-0700,,Remembering one of history’s greatest whale explosions  https://t.co/5d8eL1oqop  https://t.co/7OHa321B5x,en,[],[],19722699,19722699,PopSci,Popular Science,3,01,https://twitter.com/PopSci/status/1367044617036775429,['https://www.popsci.com/story/animals/explode-whale-dynamite-video/?taid=603f57217e68aa0001a28dc2&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evi31Z7XAAMhmJE.jpg'],1,https://pbs.twimg.com/media/Evi31Z7XAAMhmJE.jpg,False,9,0,1,,None,,,,,,,[],,,,
2815,1367037072356368385,1367037072356368385,1614762011000.0,2021-03-03 01:00:11,-0700,,The strongest fishing knots you can tie  https://t.co/AAWfEsHXBO  https://t.co/kQNQkSzpsQ,en,[],[],19722699,19722699,PopSci,Popular Science,3,01,https://twitter.com/PopSci/status/1367037072356368385,['https://www.popsci.com/story/diy/tie-the-strongest-fishing-knots/?taid=603f501913851800019e55c6&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Eviw-O-XcAI08-B.jpg'],1,https://pbs.twimg.com/media/Eviw-O-XcAI08-B.jpg,False,16,0,7,,None,,,,,,,[],,,,
2816,1367029543790403585,1367029543790403585,1614760216000.0,2021-03-03 00:30:16,-0700,,NASA is learning the best way to grow food in space  https://t.co/vm1lbXjw3l  https://t.co/0Kjs0l64R3,en,[],[],19722699,19722699,PopSci,Popular Science,3,00,https://twitter.com/PopSci/status/1367029543790403585,['https://www.popsci.com/nasa-growing-food-in-space/?taid=603f491713851800019e55b9&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EviqIA7XcAAmhQg.jpg'],1,https://pbs.twimg.com/media/EviqIA7XcAAmhQg.jpg,False,92,1,20,,None,,,,,,,[],,,,
2817,1367021962728382466,1367021962728382466,1614758408000.0,2021-03-03 00:00:08,-0700,,Identifying animals in photos is trickier than you might think  https://t.co/m0evNFEray  https://t.co/EfPSB91J10,en,[],[],19722699,19722699,PopSci,Popular Science,3,00,https://twitter.com/PopSci/status/1367021962728382466,['https://www.popsci.com/story/animals/thylacine-sightings-possible-identification/?taid=603f420613851800019e5587&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvijOr9XUAAlGVE.jpg'],1,https://pbs.twimg.com/media/EvijOr9XUAAlGVE.jpg,False,25,1,1,,None,,,,,,,[],,,,
2818,1367014407843282948,1367014407843282948,1614756607000.0,2021-03-02 23:30:07,-0700,,A carbon-neutral burger? It’s not impossible.  https://t.co/8nUTWThnW5  https://t.co/m4y4CUta7s,en,[],[],19722699,19722699,PopSci,Popular Science,2,23,https://twitter.com/PopSci/status/1367014407843282948,['https://www.popsci.com/carbon-neutral-beef-grass/?taid=603f3afe2f379e00016d0e5b&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvicW_yXYAANWX-.jpg'],1,https://pbs.twimg.com/media/EvicW_yXYAANWX-.jpg,False,17,1,4,,None,,,,,,,[],,,,
2819,1367006853863997444,1367006853863997444,1614754806000.0,2021-03-02 23:00:06,-0700,,The Royal Navy’s robotic sub will be a test bench under the sea  https://t.co/sBk0PAZCiU  https://t.co/tfje05LLx1,en,[],[],19722699,19722699,PopSci,Popular Science,2,23,https://twitter.com/PopSci/status/1367006853863997444,['https://www.popsci.com/story/technology/royal-navy-robot-submarine-tests/?taid=603f33f513851800019e5543&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EviVfTEXIAI3cME.jpg'],1,https://pbs.twimg.com/media/EviVfTEXIAI3cME.jpg,False,24,1,5,,None,,,,,,,[],,,,
2820,1366999317249216513,1366999317249216513,1614753009000.0,2021-03-02 22:30:09,-0700,,Is your dog actually smart? Depends on its memory.  https://t.co/PMV9MXRMcV  https://t.co/0zGmuz9E35,en,[],[],19722699,19722699,PopSci,Popular Science,2,22,https://twitter.com/PopSci/status/1366999317249216513,['https://www.popsci.com/story/animals/dog-iq-test/?taid=603f2cf02f379e00016d0e25&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EviOonCXEAMMR0v.jpg'],1,https://pbs.twimg.com/media/EviOonCXEAMMR0v.jpg,False,12,1,2,,None,,,,,,,[],,,,
2821,1366991757448278022,1366991757448278022,1614751207000.0,2021-03-02 22:00:07,-0700,,How to break free of the bystander effect and help someone in trouble  https://t.co/nbWNeuTryz  https://t.co/eSQ05wInqW,en,[],[],19722699,19722699,PopSci,Popular Science,2,22,https://twitter.com/PopSci/status/1366991757448278022,['https://www.popsci.com/story/diy/bystander-effect-psychology/?taid=603f25e613851800019e54eb&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EviHwkCWYAEH360.jpg'],1,https://pbs.twimg.com/media/EviHwkCWYAEH360.jpg,False,46,8,6,,None,,,,,,,[],,,,
2822,1366984215728906240,1366984215728906240,1614749409000.0,2021-03-02 21:30:09,-0700,,How to get a six-pack (or even an eight-pack)  https://t.co/YZxQvZVVAZ  https://t.co/fa5TtOe79y,en,[],[],19722699,19722699,PopSci,Popular Science,2,21,https://twitter.com/PopSci/status/1366984215728906240,['https://www.popsci.com/story/health/how-to-get-abs/?taid=603f1ee02f379e00016d0de4&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EviA5lVXcAMq2Ho.jpg'],1,https://pbs.twimg.com/media/EviA5lVXcAMq2Ho.jpg,False,44,3,9,,None,,,,,,,[],,,,
2823,1366976724785909765,1366976724785909765,1614747623000.0,2021-03-02 21:00:23,-0700,,COVID-19 cases aren’t dropping anymore  https://t.co/z2L2Ozun9d  https://t.co/GBeg6bzF8P,en,[],[],19722699,19722699,PopSci,Popular Science,2,21,https://twitter.com/PopSci/status/1366976724785909765,['https://www.popsci.com/story/health/coronavirus-stats/?taid=603f17e62f379e00016d0dc6&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evh6FhlXIAIyqI_.jpg'],1,https://pbs.twimg.com/media/Evh6FhlXIAIyqI_.jpg,False,21,3,6,,None,,,,,,,[],,,,
2824,1366969129060679683,1366969129060679683,1614745812000.0,2021-03-02 20:30:12,-0700,,Five ways to stay cool without blasting the AC  https://t.co/nKVIk8YgmF  https://t.co/rEQMYHr4Mf,en,[],[],19722699,19722699,PopSci,Popular Science,2,20,https://twitter.com/PopSci/status/1366969129060679683,['https://www.popsci.com/keep-cool-minimal-ac/?taid=603f10d313851800019e5482&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhzLaLXIAAbKS3.jpg'],1,https://pbs.twimg.com/media/EvhzLaLXIAAbKS3.jpg,False,35,2,7,,None,,,,,,,[],,,,
2825,1366961548556709893,1366961548556709893,1614744004000.0,2021-03-02 20:00:04,-0700,,The strongest fishing knots you can tie  https://t.co/E9ou2vG650  https://t.co/RiuGoLDXIG,en,[],[],19722699,19722699,PopSci,Popular Science,2,20,https://twitter.com/PopSci/status/1366961548556709893,['https://www.popsci.com/story/diy/tie-the-strongest-fishing-knots/?taid=603f09c27e68aa0001a28c7f&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhsSJvWQAEOnRg.jpg'],1,https://pbs.twimg.com/media/EvhsSJvWQAEOnRg.jpg,False,16,0,7,,None,,,,,,,[],,,,
2826,1366953994967535620,1366953994967535620,1614742203000.0,2021-03-02 19:30:03,-0700,,The 5 best email apps to rescue your inbox  https://t.co/XLNxyj0yAu  https://t.co/sDgK8ch4Tb,en,[],[],19722699,19722699,PopSci,Popular Science,2,19,https://twitter.com/PopSci/status/1366953994967535620,['https://www.popsci.com/best-email-apps/?taid=603f02bb2f379e00016d0d61&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhlahEXUAEVbdN.jpg'],1,https://pbs.twimg.com/media/EvhlahEXUAEVbdN.jpg,False,11,0,1,,None,,,,,,,[],,,,
2827,1366946469291376644,1366946469291376644,1614740409000.0,2021-03-02 19:00:09,-0700,,Identifying animals in photos is trickier than you might think  https://t.co/hmz0pULggR  https://t.co/PfSRm0YJvj,en,[],[],19722699,19722699,PopSci,Popular Science,2,19,https://twitter.com/PopSci/status/1366946469291376644,['https://www.popsci.com/story/animals/thylacine-sightings-possible-identification/?taid=603efbb813851800019e5402&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhekcWXEAYS452.jpg'],1,https://pbs.twimg.com/media/EvhekcWXEAYS452.jpg,False,32,2,5,,None,,,,,,,[],,,,
2828,1366939006295027712,1366939006295027712,1614738630000.0,2021-03-02 18:30:30,-0700,,How do we know what dinosaurs looked like?  https://t.co/L86wXikzGx  https://t.co/maXVGl5Kd9,en,[],[],19722699,19722699,PopSci,Popular Science,2,18,https://twitter.com/PopSci/status/1366939006295027712,['https://www.popsci.com/story/science/dinosaur-drawings-accuracte/?taid=603ef4c57e68aa0001a28c2c&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhXyB7XEAUYr3V.jpg'],1,https://pbs.twimg.com/media/EvhXyB7XEAUYr3V.jpg,False,46,6,8,,None,,,,,,,[],,,,
2829,1366931375752945668,1366931375752945668,1614736810000.0,2021-03-02 18:00:10,-0700,,What kids know—and don’t know—about COVID-19  https://t.co/FqVIsLgJNr  https://t.co/YLubPbJ6t5,en,[],[],19722699,19722699,PopSci,Popular Science,2,18,https://twitter.com/PopSci/status/1366931375752945668,['https://www.popsci.com/story/health/what-children-know-about-covid/?taid=603eedaa2f379e00016d0cdd&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhQ148XEAQ44sn.jpg'],1,https://pbs.twimg.com/media/EvhQ148XEAQ44sn.jpg,False,7,0,4,,None,,,,,,,[],,,,
2830,1366923853516206083,1366923853516206083,1614735017000.0,2021-03-02 17:30:17,-0700,,Does taking allergy medication make my allergies worse?  https://t.co/FDVIavJ6HS  https://t.co/N5LhwYFrY2,en,[],[],19722699,19722699,PopSci,Popular Science,2,17,https://twitter.com/PopSci/status/1366923853516206083,['https://www.popsci.com/allergy-medication-immune-system/?taid=603ee6a82f379e00016d0cc2&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhKADfXMAAtjcE.jpg'],1,https://pbs.twimg.com/media/EvhKADfXMAAtjcE.jpg,False,16,0,4,,None,,,,,,,[],,,,
2831,1366916276577312768,1366916276577312768,1614733211000.0,2021-03-02 17:00:11,-0700,,The Royal Navy’s robotic sub will be a test bench under the sea  https://t.co/TzE2vSzOgh  https://t.co/AkPAKDMjds,en,[],[],19722699,19722699,PopSci,Popular Science,2,17,https://twitter.com/PopSci/status/1366916276577312768,['https://www.popsci.com/story/technology/royal-navy-robot-submarine-tests/?taid=603edf9913851800019e534b&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvhDG_aXYAMYzcM.jpg'],1,https://pbs.twimg.com/media/EvhDG_aXYAMYzcM.jpg,False,10,0,1,,None,,,,,,,[],,,,
2832,1366908756672589826,1366908756672589826,1614731418000.0,2021-03-02 16:30:18,-0700,,Why don’t fake flavors taste like real fruit?  https://t.co/srs0vlazfK  https://t.co/WSMxeqFa8D,en,[],[],19722699,19722699,PopSci,Popular Science,2,16,https://twitter.com/PopSci/status/1366908756672589826,['https://www.popsci.com/story/science/fake-fruit-flavor/?taid=603ed89813851800019e532e&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evg8RQhXIAIzm6v.jpg'],1,https://pbs.twimg.com/media/Evg8RQhXIAIzm6v.jpg,False,16,4,10,,None,,,,,,,[],,,,
2833,1366901171168940037,1366901171168940037,1614729609000.0,2021-03-02 16:00:09,-0700,,COVID-19 cases aren’t dropping anymore  https://t.co/A9sK7M21Vv  https://t.co/4fkaWi2o0d,en,[],[],19722699,19722699,PopSci,Popular Science,2,16,https://twitter.com/PopSci/status/1366901171168940037,['https://www.popsci.com/story/health/coronavirus-stats/?taid=603ed18813851800019e52ed&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/Evg1XusXIAcf6sr.jpg'],1,https://pbs.twimg.com/media/Evg1XusXIAcf6sr.jpg,False,16,3,12,,None,,,,,,,[],,,,
2834,1366893676715249665,1366893676715249665,1614727822000.0,2021-03-02 15:30:22,-0700,,How to record better audio on your phone  https://t.co/lo9EeZxDWd  https://t.co/A3oo45IdlP,en,[],[],19722699,19722699,PopSci,Popular Science,2,15,https://twitter.com/PopSci/status/1366893676715249665,['https://www.popsci.com/record-better-smartphone-audio/?taid=603eca8e13851800019e52d8&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EvgujfAXUAArw-o.jpg'],1,https://pbs.twimg.com/media/EvgujfAXUAArw-o.jpg,False,8,0,1,,None,,,,,,,[],,,,
